Linux 6.5.0-45-generic (gauss) 	26. 02. 2025 	_x86_64_	(32 CPU)

11:48:21          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
12:05:36        loop3      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36        loop4      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36        loop5      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36        loop6      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36        loop7      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36      nvme0n1      0,60      0,00      7,20      0,00     12,00      0,00      5,00      0,24
12:05:36          sda      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36        loop8      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36        loop9      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36       loop10      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36       loop11      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36       loop12      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36       loop13      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:36       loop14      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00

12:05:36          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
12:05:41        loop0      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop1      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop2      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop3      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop4      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop5      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop6      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop7      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41      nvme0n1      2,20      0,00     17,60      0,00      8,00      0,01      5,36      0,64
12:05:41          sda      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop8      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41        loop9      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41       loop10      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41       loop11      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41       loop12      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41       loop13      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:41       loop14      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00

12:05:41          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
12:05:46        loop0      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop1      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop2      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop3      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop4      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop5      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop6      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop7      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46      nvme0n1      0,80      0,00      8,00      0,00     10,00      0,00      5,25      0,48
12:05:46          sda      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop8      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46        loop9      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46       loop10      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46       loop11      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46       loop12      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46       loop13      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:46       loop14      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00

12:05:46          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
12:05:51        loop0      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop1      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop2      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop3      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop4      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop5      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop6      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop7      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51      nvme0n1      1,20      0,00      9,60      0,00      8,00      0,00      2,50      0,40
12:05:51          sda      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop8      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51        loop9      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51       loop10      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51       loop11      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51       loop12      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51       loop13      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:51       loop14      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00

12:05:51          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
12:05:56        loop0      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop1      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop2      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop3      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop4      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop5      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop6      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop7      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56      nvme0n1      0,60      0,00      7,20      0,00     12,00      0,00      5,00      0,24
12:05:56          sda      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop8      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56        loop9      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56       loop10      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56       loop11      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56       loop12      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56       loop13      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:05:56       loop14      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00

12:05:56          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
12:06:01        loop0      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop1      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop2      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop3      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop4      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop5      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop6      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop7      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01      nvme0n1      2,80      0,00     24,00      0,00      8,57      0,01      1,93      0,56
12:06:01          sda      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop8      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01        loop9      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01       loop10      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01       loop11      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01       loop12      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01       loop13      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:01       loop14      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00

12:06:01          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
12:06:06        loop0      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06        loop1      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06        loop2      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06        loop3      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06        loop4      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06        loop5      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06        loop6      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06        loop7      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
12:06:06      nvme0n1      1,40      0,00     16,80      0,00     12,00      0,01      5,29      0,48
12:06:06          sda      0,00      0,00      0,00      0,00      0,00      0,00      0,00      0,00
